,origin,destination,price,airlines,stops,duration
0,HBE,MLA,1058.4,Turkish Airlines,1,425
1,HBE,MLA,1058.4,Turkish Airlines,1,930
4,HBE,PRG,519.48,طيران الجزيرة‎,2,1335
5,HBE,PRG,545.6700000000001,طيران الجزيرة‎,2,1335
6,HBE,PRG,611.82,Air Arabia,2,1375
7,HBE,PRG,619.11,Air Arabia,2,1430
10,HBE,DOH,334.53000000000003,Air Arabia,1,525
12,HBE,DOH,337.77000000000004,Air Arabia,1,525
13,HBE,DOH,349.11,Air Arabia,1,525
14,HBE,HEL,1215.27,Turkish Airlines,1,470
15,HBE,HEL,1215.27,Turkish Airlines,1,890
16,HBE,HEL,1240.65,Turkish Airlines,1,470
17,HBE,HEL,1240.65,Turkish Airlines,1,890
21,HBE,BKK,665.01,Air Arabia,1,735
22,HBE,BKK,711.99,Air Arabia,1,1600
23,HBE,BKK,737.6400000000001,Air Arabia,1,735
29,HBE,HNL,2076.3,Turkish Airlines,2,1870
30,HBE,HNL,2076.3,Turkish Airlines,2,1986
31,HBE,HNL,2116.8,Turkish Airlines,2,1870
32,HBE,HNL,2116.8,Turkish Airlines,2,1986
37,HBE,BOM,612.63,Air Arabia,1,1055
38,HBE,BOM,612.63,Air Arabia,1,1475
39,HBE,BOM,1263.6000000000001,Turkish Airlines,1,1360
40,HBE,CPH,1106.73,Turkish Airlines,1,660
42,HBE,CPH,1130.22,Turkish Airlines,1,660
46,HBE,CPH,1133.19,Turkish Airlines,1,935
47,HBE,ICN,1459.0800000000002,Air Arabia,2,2155
48,HBE,ICN,1469.88,Air Arabia,2,2800
49,HBE,ICN,1625.4,Air Arabia,2,2295
50,HBE,ICN,1665.9,Turkish Airlines,1,1910
53,HBE,CPT,1304.1000000000001,Turkish Airlines,1,1980
54,HBE,CPT,1312.2,flydubai,1,2190
55,HBE,CPT,1441.8000000000002,flydubai,2,2370
60,HBE,PAR,904.5000000000001,SAUDIA,1,1105
61,HBE,PAR,918.0000000000001,SAUDIA,1,1105
63,HBE,IST,297.0,طيران الجزيرة‎,1,1855
64,HBE,IST,350.19,Air Arabia,2,1275
65,HBE,IST,352.89000000000004,Air Arabia,2,1275
66,HBE,IST,355.59000000000003,Air Arabia,2,1275
67,HBE,OSL,815.1300000000001,Turkish Airlines,1,490
68,HBE,OSL,849.96,Turkish Airlines,1,490
69,HBE,OSL,869.4000000000001,Turkish Airlines,1,490
70,HBE,OSL,1023.0300000000001,Turkish Airlines,1,490
73,HBE,BNE,1869.21,flydubai,1,1400
74,HBE,BNE,1869.21,flydubai,1,2355
75,HBE,BNE,1933.2,flydubai,1,1400
81,HBE,BNE,1933.2,flydubai,1,2355
85,HBE,BER,701.46,Turkish Airlines,1,545
86,HBE,BER,701.46,Turkish Airlines,1,660
87,HBE,BER,722.5200000000001,Turkish Airlines,1,545
88,HBE,BER,722.5200000000001,Turkish Airlines,1,660
91,HBE,TYO,1468.8000000000002,Turkish Airlines,1,2010
92,HBE,TYO,1582.2,Turkish Airlines,1,1395
93,HBE,TYO,1665.3600000000001,Turkish Airlines,2,2195
94,HBE,TYO,1665.3600000000001,Turkish Airlines,2,2765
97,HBE,DXB,261.90000000000003,SAUDIA,1,415
98,HBE,DXB,269.46000000000004,طيران الجزيرة‎,1,605
99,HBE,DXB,291.33000000000004,SAUDIA,1,745
100,HBE,DXB,294.57,طيران الجزيرة‎,1,605
101,HBE,LOS,1304.1000000000001,Turkish Airlines,1,1035
102,HBE,LOS,1412.1000000000001,flydubai,1,1065
103,HBE,LOS,1768.5000000000002,flydubai,2,2300
104,HBE,LOS,1822.7700000000002,Turkish Airlines,1,1035
107,HBE,LOS,1566.0,SAUDIA,2,1020
108,HBE,LOS,1566.0,SAUDIA,2,1555
109,HBE,STO,951.48,Turkish Airlines,1,480
110,HBE,STO,951.48,Turkish Airlines,1,885
111,HBE,STO,952.83,Turkish Airlines,1,480
115,HBE,DUB,658.8000000000001,Turkish Airlines,1,645
118,HBE,DUB,746.5500000000001,Turkish Airlines,1,645
121,HBE,MEL,1490.4,Turkish Airlines,3,2510
123,HBE,MEL,1506.6000000000001,Turkish Airlines,3,2510
127,HBE,MEX,2456.73,Turkish Airlines,3,2205
130,HBE,MEX,2479.6800000000003,Turkish Airlines,2,2485
133,HBE,ZRH,712.8000000000001,Turkish Airlines,1,420
135,HBE,ZRH,712.8000000000001,Turkish Airlines,1,675
136,HBE,ZRH,712.8000000000001,Turkish Airlines,1,865
139,HBE,SYD,1420.2,Turkish Airlines,3,2595
141,HBE,SYD,1436.4,Turkish Airlines,3,2595
142,HBE,SYD,1490.4,Turkish Airlines,2,2595
146,HBE,KUL,641.5200000000001,طيران الجزيرة‎,2,3020
152,HBE,ORD,1431.0,Turkish Airlines,1,1325
153,HBE,ORD,1455.3000000000002,Turkish Airlines,1,1325
155,HBE,ORD,2108.7000000000003,Turkish Airlines,2,2709
158,HBE,SFO,1652.4,Turkish Airlines,1,1370
159,HBE,SFO,1665.9,Turkish Airlines,1,1370
160,HBE,SFO,2062.8,Turkish Airlines,2,2384
164,HBE,HKG,1252.8000000000002,flydubai,1,970
167,HBE,HKG,1255.5,flydubai,1,970
170,HBE,WAW,708.48,Turkish Airlines,1,910
171,HBE,WAW,748.98,Turkish Airlines,1,400
172,HBE,WAW,748.98,Turkish Airlines,1,910
173,HBE,WAW,756.0,Turkish Airlines,1,400
176,HBE,LIS,1306.8000000000002,Turkish Airlines,1,820
177,HBE,LIS,1433.7,Turkish Airlines,1,820
178,HBE,LIS,1679.4,Turkish Airlines,2,1300
179,HBE,LIS,1679.4,Turkish Airlines,2,2015
182,HBE,ATH,556.2,Turkish Airlines,1,1395
183,HBE,ATH,575.1,Turkish Airlines,1,1395
184,HBE,ATH,839.7,Turkish Airlines,1,305
185,HBE,ATH,861.3000000000001,Turkish Airlines,1,305
193,HBE,SIN,990.9000000000001,flydubai,1,1000
194,HBE,SIN,1009.8000000000001,Wizz Air,2,1140
197,HBE,MAD,673.9200000000001,Air Arabia,2,2045
198,HBE,DEL,599.4000000000001,Air Arabia,1,855
199,HBE,DEL,606.69,Air Arabia,1,855
200,HBE,DEL,1176.93,Air Arabia,1,855
201,HBE,DEL,1444.5,Turkish Airlines,1,1340
204,HBE,SCL,2635.4700000000003,SAUDIA,3,2535
205,HBE,SCL,2891.4300000000003,SAUDIA,3,2535
206,HBE,SCL,2891.4300000000003,SAUDIA,3,3070
207,HBE,SCL,2952.4500000000003,طيران الجزيرة‎,2,2450
210,HBE,LON,664.2,Air Arabia,2,1605
211,HBE,LON,689.58,Air Arabia,2,1605
212,HBE,LON,708.48,SAUDIA,2,1495
213,HBE,LON,719.01,Air Arabia,2,1665
216,HBE,JNB,1115.1000000000001,flydubai,1,1030
218,HBE,JNB,1115.1000000000001,flydubai,1,1305
222,HBE,GRU,1957.5000000000002,flydubai,1,1415
223,HBE,GRU,2446.2000000000003,Turkish Airlines,2,1860
228,HBE,BRU,592.9200000000001,طيران الجزيرة‎,2,2300
229,HBE,BRU,634.5,طيران الجزيرة‎,2,2225
230,HBE,BRU,718.2,SAUDIA,2,1760
231,HBE,BRU,731.7,Air Arabia,2,1430
234,HBE,TUN,699.3000000000001,Turkish Airlines,1,430
235,HBE,TUN,699.3000000000001,Turkish Airlines,1,875
238,HBE,JED,175.77,Air Arabia,0,145
239,HBE,JED,191.70000000000002,Air Arabia,0,145
240,HBE,JED,208.71,Air Arabia,0,145
244,HBE,JED,228.69000000000003,SAUDIA,0,155
246,HBE,JED,230.31,SAUDIA,0,155
248,CAI,LAX,853.2,ITA Airways,1,1110
249,CAI,LAX,906.3900000000001,Delta,1,1175
251,CAI,LAX,968.49,Air France,1,1355
260,CAI,SGN,1031.4,China Eastern,1,1865
261,CAI,SGN,1215.8100000000002,Emirates,1,795
262,CAI,SGN,1215.8100000000002,Emirates,1,855
263,CAI,SGN,1215.8100000000002,Emirates,1,1005
272,CAI,TPE,1009.8000000000001,China Eastern,1,1330
274,CAI,TPE,1090.8000000000002,Emirates,1,905
275,CAI,TPE,1090.8000000000002,Emirates,1,1055
278,CAI,YVR,1013.0400000000001,Delta,2,1658
281,CAI,LIM,1571.4,Ethiopian Air,3,2125
282,CAI,LIM,1573.0200000000002,Ethiopian Air,3,2125
283,CAI,LIM,1574.1000000000001,Iberia,1,1600
284,CAI,LIM,1584.9,Iberia,1,2275
287,CAI,BOG,1348.92,Air France,1,1430
288,CAI,BOG,1577.3400000000001,Iberia,1,1470
293,CAI,UIO,1405.89,Air France,2,2585
299,CAI,UIO,1638.9,Iberia,1,1495
301,CAI,UIO,1644.3000000000002,Iberia,1,1495
302,CAI,UIO,1692.9,Iberia,2,2084
304,CAI,UIO,1698.3000000000002,Iberia,2,2084
305,CAI,UIO,1703.7,Iberia,2,2634
307,CAI,UIO,1709.1000000000001,Iberia,2,2634
308,CAI,UIO,1714.5,Iberia,1,1495
309,CAI,UIO,1852.2,Iberia,2,2084
310,CAI,KTM,1071.9,Emirates,1,550
311,CAI,KTM,1071.9,Emirates,1,700
312,CAI,KTM,1071.9,Emirates,1,775
323,CAI,KTM,1136.7,Emirates,2,1160
324,CAI,KTM,1136.7,Emirates,2,1575
325,CAI,KTM,1170.18,Emirates,1,550
326,CAI,KTM,1170.18,Emirates,1,700
328,CAI,LAD,1048.41,Ethiopian Air,2,2275
329,CAI,LAD,1192.0500000000002,Ethiopian Air,2,2275
331,CAI,LAD,1205.28,Ethiopian Air,2,1230
334,CAI,LAD,1567.89,Ethiopian Air,1,665
335,CAI,NBO,464.13000000000005,Qatar Airways,1,580
336,CAI,NBO,464.13000000000005,Qatar Airways,1,650
337,CAI,NBO,464.13000000000005,Qatar Airways,1,990
338,CAI,NBO,466.83000000000004,Qatar Airways,1,1305
339,CAI,ABV,752.49,Ethiopian Air,1,645
340,CAI,ABV,855.9000000000001,Ethiopian Air,1,645
342,CAI,ABV,859.95,Ethiopian Air,1,645
345,CAI,DAR,536.22,Ethiopian Air,1,875
346,CAI,DAR,587.52,Ethiopian Air,1,875
347,CAI,DAR,599.13,Oman Air,2,810
348,CAI,DAR,600.21,Oman Air,1,1950
351,CAI,ACC,858.6,Egyptair,0,350
352,CAI,ACC,1023.3000000000001,Ethiopian Air,1,1735
353,CAI,ACC,1066.5,Ethiopian Air,1,660
354,CAI,ACC,1090.8000000000002,Ethiopian Air,1,1735
357,CAI,SGN,945.0000000000001,Oman Air,2,930
358,CAI,SGN,1001.97,Qatar Airways,1,750
359,CAI,SGN,1010.8800000000001,Qatar Airways,1,750
360,CAI,SGN,1010.8800000000001,Qatar Airways,1,810
363,CAI,SGN,1016.5500000000001,Qatar Airways,1,750
365,CAI,SGN,1016.82,Qatar Airways,1,750
366,CAI,SGN,1055.7,Emirates,1,855
367,CAI,SGN,1055.7,Emirates,1,1195
368,CAI,SGN,1058.4,Emirates,2,1275
369,CAI,SGN,1061.1000000000001,Emirates,1,795
370,CAI,SGN,1061.1000000000001,Emirates,1,855
372,CAI,SGN,1061.1000000000001,Emirates,1,1195
380,CAI,TBS,392.58000000000004,Ajet,1,1320
381,CAI,TBS,396.90000000000003,flynas,1,700
382,CAI,TBS,396.90000000000003,flynas,1,785
383,CAI,TBS,403.38000000000005,flynas,1,700
386,CAI,BAH,271.08000000000004,flynas,1,380
387,CAI,MCT,337.77000000000004,Oman Air,0,235
400,CAI,BEY,327.24,MEA,0,75
404,CAI,BEY,376.11,MEA,0,75
407,CAI,BEY,380.43,Egyptair,0,90
408,CAI,BEY,395.82000000000005,MEA,0,75
411,JFK,BUD,674.46,United Airlines,1,790
412,JFK,BUD,680.13,SWISS,1,630
413,JFK,BUD,680.13,SWISS,1,695
414,JFK,BUD,682.2900000000001,United Airlines,1,790
417,JFK,TPE,1152.9,ANA,1,1330
419,JFK,TPE,1357.02,Cathay Pacific,1,1305
420,JFK,TPE,1357.02,Cathay Pacific,1,1325
423,LAX,ICN,1102.95,AIR PREMIA,0,775
424,LAX,ICN,1158.5700000000002,Cathay Pacific,1,1355
425,LAX,ICN,1175.3100000000002,Cathay Pacific,1,1935
426,LAX,ICN,1177.2,Cathay Pacific,1,2020
429,LAX,HND,874.8000000000001,ANA,0,705
431,LAX,HND,882.9000000000001,ANA,0,705
432,LAX,HND,950.4000000000001,ANA,0,705
434,LAX,MNL,1047.6000000000001,ANA,1,1300
435,LAX,MNL,1143.18,United Airlines,2,1574
437,LAX,MNL,1143.18,United Airlines,2,1675
441,DXB,SGN,562.95,China Eastern,1,1565
450,DXB,BNE,1443.69,China Eastern,1,1830
456,SIN,CPT,953.1,Ethiopian Air,1,1065
457,SIN,CPT,1031.4,Qatar Airways,1,1205
458,SIN,CPT,1031.4,Qatar Airways,1,1325
459,SIN,CPT,1039.5,Qatar Airways,1,1820
462,SIN,AKL,1170.72,Batik Air,2,2500
463,SIN,AKL,1223.1000000000001,Batik Air,2,1240
464,SIN,AKL,1225.53,Indonesia AirAsia,2,1000
465,SIN,AKL,1226.3400000000001,Indonesia AirAsia,2,1165
468,SIN,LIM,2038.5000000000002,United Airlines,2,2240
469,SIN,LIM,2142.1800000000003,United Airlines,2,2240
471,SIN,LIM,2154.33,United Airlines,2,3105
474,CDG,EZE,1420.74,Avianca,1,1225
475,CDG,EZE,1420.74,Avianca,1,1560
476,CDG,EZE,1664.0100000000002,Avianca,1,1225
477,CDG,EZE,1664.0100000000002,Avianca,1,1560
480,CDG,BNE,2170.8,Cathay Pacific,1,1580
481,CDG,BNE,2219.4,Cathay Pacific,1,1580
482,CDG,BNE,2243.7000000000003,Cathay Pacific,1,1580
491,CDG,KIX,1282.5,Air France,1,935
492,CDG,KIX,1282.5,Air France,1,1085
494,CDG,KIX,1282.5,Air France,1,1145
495,CDG,KIX,1282.5,Air France,1,1210
496,CDG,KIX,1285.2,Air France,1,1025
497,FRA,HAN,1395.9,Vietnam Airlines,1,1020
503,FRA,PER,1978.8300000000002,Qatar Airways,1,1165
504,FRA,PER,2030.67,Qatar Airways,1,1165
505,FRA,PER,2030.67,Qatar Airways,1,1625
506,FRA,PER,2033.3700000000001,Qatar Airways,1,2390
510,FRA,RUH,378.27000000000004,Pegasus Airlines,1,740
516,MAD,MEX,1096.2,Virgin Atlantic,1,995
517,MAD,MEX,1096.2,Virgin Atlantic,1,1120
522,MAD,GIG,1382.67,Avianca,1,1070
525,MAD,GIG,1486.3500000000001,ITA Airways,1,950
528,MAD,BOG,965.7900000000001,Air France,1,1805
532,AMS,DAR,1066.23,KLM,1,660
538,AMS,ACC,1143.45,Royal Air Maroc,1,785
539,AMS,ACC,1166.4,KLM,0,390
540,AMS,ACC,1258.2,Turkish Airlines,1,1455
541,AMS,ACC,1258.2,Turkish Airlines,1,1745
544,AMS,LOS,1236.6000000000001,Air France,1,665
545,AMS,LOS,1242.0,Air France,1,665
546,AMS,LOS,1260.9,Air France,1,665
547,AMS,LOS,1269.0,Air France,1,665
550,IST,EVN,180.09,Pegasus Airlines,0,130
551,IST,EVN,296.19,Pegasus Airlines,0,130
552,IST,EVN,341.01000000000005,Aegean Airlines,1,330
553,IST,EVN,389.07000000000005,Pegasus Airlines,0,130
556,IST,TBS,129.06,Pegasus Airlines,0,135
558,IST,TBS,133.92000000000002,Pegasus Airlines,0,135
559,IST,TBS,146.61,Pegasus Airlines,0,135
562,IST,BGW,311.58000000000004,Ajet,0,175
563,IST,BGW,314.01000000000005,Pegasus Airlines,0,175
564,IST,BGW,322.92,Ajet,0,175
565,IST,BGW,325.08000000000004,Pegasus Airlines,0,175
568,IST,BGW,342.36,Ajet,0,175
569,IST,BGW,344.79,Pegasus Airlines,0,175
