origin,destination,price,airlines,stops,duration,search_url
JFK,BUD,"AED 2,498",United Airlines,1 stop,13h 10m,https://www.kayak.ae/flights/JFK-BUD/2025-04-23/2025-04-30?sort=price_a
JFK,BUD,"AED 2,519",SWISS,1 stop,10h 30m,https://www.kayak.ae/flights/JFK-BUD/2025-04-23/2025-04-30?sort=price_a
JFK,BUD,"AED 2,519",SWISS,1 stop,11h 35m,https://www.kayak.ae/flights/JFK-BUD/2025-04-23/2025-04-30?sort=price_a
JFK,BUD,"AED 2,527",United Airlines,1 stop,13h 10m,https://www.kayak.ae/flights/JFK-BUD/2025-04-23/2025-04-30?sort=price_a
JFK,BUD,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/JFK-BUD/2025-04-23/2025-04-30?sort=price_a
JFK,BUD,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/JFK-BUD/2025-04-23/2025-04-30?sort=price_a
JFK,TPE,"AED 4,270",ANA,1 stop,22h 10m,https://www.kayak.ae/flights/JFK-TPE/2025-04-23/2025-04-30?sort=price_a
JFK,TPE,"AED 4,270",ANA,1 stop,22h 10m,https://www.kayak.ae/flights/JFK-TPE/2025-04-23/2025-04-30?sort=price_a
JFK,TPE,"AED 5,026",Cathay Pacific,1 stop,21h 45m,https://www.kayak.ae/flights/JFK-TPE/2025-04-23/2025-04-30?sort=price_a
JFK,TPE,"AED 5,026",Cathay Pacific,1 stop,22h 05m,https://www.kayak.ae/flights/JFK-TPE/2025-04-23/2025-04-30?sort=price_a
JFK,TPE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/JFK-TPE/2025-04-23/2025-04-30?sort=price_a
JFK,TPE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/JFK-TPE/2025-04-23/2025-04-30?sort=price_a
LAX,ICN,"AED 4,085",AIR PREMIA,direct,12h 55m,https://www.kayak.ae/flights/LAX-ICN/2025-04-23/2025-04-30?sort=price_a
LAX,ICN,"AED 4,291",Cathay Pacific,1 stop,22h 35m,https://www.kayak.ae/flights/LAX-ICN/2025-04-23/2025-04-30?sort=price_a
LAX,ICN,"AED 4,353",Cathay Pacific,1 stop,32h 15m,https://www.kayak.ae/flights/LAX-ICN/2025-04-23/2025-04-30?sort=price_a
LAX,ICN,"AED 4,360",Cathay Pacific,1 stop,33h 40m,https://www.kayak.ae/flights/LAX-ICN/2025-04-23/2025-04-30?sort=price_a
LAX,ICN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/LAX-ICN/2025-04-23/2025-04-30?sort=price_a
LAX,ICN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/LAX-ICN/2025-04-23/2025-04-30?sort=price_a
LAX,HND,"AED 3,240",ANA,direct,11h 45m,https://www.kayak.ae/flights/LAX-HND/2025-04-23/2025-04-30?sort=price_a
LAX,HND,"AED 3,240",ANA,direct,11h 45m,https://www.kayak.ae/flights/LAX-HND/2025-04-23/2025-04-30?sort=price_a
LAX,HND,"AED 3,270",ANA,direct,11h 45m,https://www.kayak.ae/flights/LAX-HND/2025-04-23/2025-04-30?sort=price_a
LAX,HND,"AED 3,520",ANA,direct,11h 45m,https://www.kayak.ae/flights/LAX-HND/2025-04-23/2025-04-30?sort=price_a
LAX,HND,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/LAX-HND/2025-04-23/2025-04-30?sort=price_a
LAX,MNL,"AED 3,880",ANA,1 stop,21h 40m,https://www.kayak.ae/flights/LAX-MNL/2025-04-23/2025-04-30?sort=price_a
LAX,MNL,"AED 4,234",United Airlines,2 stops,26h 14m,https://www.kayak.ae/flights/LAX-MNL/2025-04-23/2025-04-30?sort=price_a
LAX,MNL,"AED 4,234",United Airlines,2 stops,26h 14m,https://www.kayak.ae/flights/LAX-MNL/2025-04-23/2025-04-30?sort=price_a
LAX,MNL,"AED 4,234",United Airlines,2 stops,27h 55m,https://www.kayak.ae/flights/LAX-MNL/2025-04-23/2025-04-30?sort=price_a
LAX,MNL,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/LAX-MNL/2025-04-23/2025-04-30?sort=price_a
LAX,MNL,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/LAX-MNL/2025-04-23/2025-04-30?sort=price_a
DXB,SGN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-SGN/2025-04-23/2025-04-30?sort=price_a
DXB,SGN,"AED 2,085",China Eastern,1 stop,26h 05m,https://www.kayak.ae/flights/DXB-SGN/2025-04-23/2025-04-30?sort=price_a
DXB,SGN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-SGN/2025-04-23/2025-04-30?sort=price_a
DXB,SGN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-SGN/2025-04-23/2025-04-30?sort=price_a
DXB,SGN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-SGN/2025-04-23/2025-04-30?sort=price_a
DXB,SGN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-SGN/2025-04-23/2025-04-30?sort=price_a
DXB,SGN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-SGN/2025-04-23/2025-04-30?sort=price_a
DXB,LIS,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-LIS/2025-04-23/2025-04-30?sort=price_a
DXB,LIS,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-LIS/2025-04-23/2025-04-30?sort=price_a
DXB,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-BNE/2025-04-23/2025-04-30?sort=price_a
DXB,BNE,"AED 5,347",China Eastern,1 stop,30h 30m,https://www.kayak.ae/flights/DXB-BNE/2025-04-23/2025-04-30?sort=price_a
DXB,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-BNE/2025-04-23/2025-04-30?sort=price_a
DXB,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-BNE/2025-04-23/2025-04-30?sort=price_a
DXB,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-BNE/2025-04-23/2025-04-30?sort=price_a
DXB,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-BNE/2025-04-23/2025-04-30?sort=price_a
DXB,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/DXB-BNE/2025-04-23/2025-04-30?sort=price_a
SIN,CPT,"AED 3,530",Ethiopian Air,1 stop,17h 45m,https://www.kayak.ae/flights/SIN-CPT/2025-04-23/2025-04-30?sort=price_a
SIN,CPT,"AED 3,820",Qatar Airways,1 stop,20h 05m,https://www.kayak.ae/flights/SIN-CPT/2025-04-23/2025-04-30?sort=price_a
SIN,CPT,"AED 3,820",Qatar Airways,1 stop,22h 05m,https://www.kayak.ae/flights/SIN-CPT/2025-04-23/2025-04-30?sort=price_a
SIN,CPT,"AED 3,850",Qatar Airways,1 stop,30h 20m,https://www.kayak.ae/flights/SIN-CPT/2025-04-23/2025-04-30?sort=price_a
SIN,CPT,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/SIN-CPT/2025-04-23/2025-04-30?sort=price_a
SIN,CPT,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/SIN-CPT/2025-04-23/2025-04-30?sort=price_a
SIN,AKL,"AED 4,336",Batik Air,2 stops,41h 40m,https://www.kayak.ae/flights/SIN-AKL/2025-04-23/2025-04-30?sort=price_a
SIN,AKL,"AED 4,530",Batik Air,2 stops,20h 40m,https://www.kayak.ae/flights/SIN-AKL/2025-04-23/2025-04-30?sort=price_a
SIN,AKL,"AED 4,539",Indonesia AirAsia,2 stops,16h 40m,https://www.kayak.ae/flights/SIN-AKL/2025-04-23/2025-04-30?sort=price_a
SIN,AKL,"AED 4,542",Indonesia AirAsia,2 stops,19h 25m,https://www.kayak.ae/flights/SIN-AKL/2025-04-23/2025-04-30?sort=price_a
SIN,AKL,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/SIN-AKL/2025-04-23/2025-04-30?sort=price_a
SIN,AKL,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/SIN-AKL/2025-04-23/2025-04-30?sort=price_a
SIN,LIM,"AED 7,550",United Airlines,2 stops,37h 20m,https://www.kayak.ae/flights/SIN-LIM/2025-04-23/2025-04-30?sort=price_a
SIN,LIM,"AED 7,934",United Airlines,2 stops,37h 20m,https://www.kayak.ae/flights/SIN-LIM/2025-04-23/2025-04-30?sort=price_a
SIN,LIM,"AED 7,934",United Airlines,2 stops,37h 20m,https://www.kayak.ae/flights/SIN-LIM/2025-04-23/2025-04-30?sort=price_a
SIN,LIM,"AED 7,979",United Airlines,2 stops,51h 45m,https://www.kayak.ae/flights/SIN-LIM/2025-04-23/2025-04-30?sort=price_a
SIN,LIM,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/SIN-LIM/2025-04-23/2025-04-30?sort=price_a
SIN,LIM,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/SIN-LIM/2025-04-23/2025-04-30?sort=price_a
CDG,EZE,"AED 5,262",Avianca,1 stop,20h 25m,https://www.kayak.ae/flights/CDG-EZE/2025-04-23/2025-04-30?sort=price_a
CDG,EZE,"AED 5,262",Avianca,1 stop,26h 00m,https://www.kayak.ae/flights/CDG-EZE/2025-04-23/2025-04-30?sort=price_a
CDG,EZE,"AED 6,163",Avianca,1 stop,20h 25m,https://www.kayak.ae/flights/CDG-EZE/2025-04-23/2025-04-30?sort=price_a
CDG,EZE,"AED 6,163",Avianca,1 stop,26h 00m,https://www.kayak.ae/flights/CDG-EZE/2025-04-23/2025-04-30?sort=price_a
CDG,EZE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-EZE/2025-04-23/2025-04-30?sort=price_a
CDG,EZE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-EZE/2025-04-23/2025-04-30?sort=price_a
CDG,BNE,"AED 8,040",Cathay Pacific,1 stop,26h 20m,https://www.kayak.ae/flights/CDG-BNE/2025-04-23/2025-04-30?sort=price_a
CDG,BNE,"AED 8,220",Cathay Pacific,1 stop,26h 20m,https://www.kayak.ae/flights/CDG-BNE/2025-04-23/2025-04-30?sort=price_a
CDG,BNE,"AED 8,310",Cathay Pacific,1 stop,26h 20m,https://www.kayak.ae/flights/CDG-BNE/2025-04-23/2025-04-30?sort=price_a
CDG,BNE,"AED 8,310",Cathay Pacific,1 stop,26h 20m,https://www.kayak.ae/flights/CDG-BNE/2025-04-23/2025-04-30?sort=price_a
CDG,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-BNE/2025-04-23/2025-04-30?sort=price_a
CDG,BNE,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-BNE/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,"AED 4,750",Air France,1 stop,15h 35m,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,"AED 4,750",Air France,1 stop,18h 05m,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,"AED 4,750",Air France,1 stop,19h 05m,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,"AED 4,750",Air France,1 stop,20h 10m,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
CDG,KIX,"AED 4,760",Air France,1 stop,17h 05m,https://www.kayak.ae/flights/CDG-KIX/2025-04-23/2025-04-30?sort=price_a
FRA,HAN,"AED 5,170",Vietnam Airlines,1 stop,17h 00m,https://www.kayak.ae/flights/FRA-HAN/2025-04-23/2025-04-30?sort=price_a
FRA,HAN,"AED 5,170",Vietnam Airlines,1 stop,17h 00m,https://www.kayak.ae/flights/FRA-HAN/2025-04-23/2025-04-30?sort=price_a
FRA,HAN,"AED 5,170",Vietnam Airlines,1 stop,17h 00m,https://www.kayak.ae/flights/FRA-HAN/2025-04-23/2025-04-30?sort=price_a
FRA,HAN,"AED 5,170",Vietnam Airlines,1 stop,17h 00m,https://www.kayak.ae/flights/FRA-HAN/2025-04-23/2025-04-30?sort=price_a
FRA,HAN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-HAN/2025-04-23/2025-04-30?sort=price_a
FRA,HAN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-HAN/2025-04-23/2025-04-30?sort=price_a
FRA,PER,"AED 7,329",Qatar Airways,1 stop,19h 25m,https://www.kayak.ae/flights/FRA-PER/2025-04-23/2025-04-30?sort=price_a
FRA,PER,"AED 7,521",Qatar Airways,1 stop,19h 25m,https://www.kayak.ae/flights/FRA-PER/2025-04-23/2025-04-30?sort=price_a
FRA,PER,"AED 7,521",Qatar Airways,1 stop,27h 05m,https://www.kayak.ae/flights/FRA-PER/2025-04-23/2025-04-30?sort=price_a
FRA,PER,"AED 7,531",Qatar Airways,1 stop,39h 50m,https://www.kayak.ae/flights/FRA-PER/2025-04-23/2025-04-30?sort=price_a
FRA,PER,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-PER/2025-04-23/2025-04-30?sort=price_a
FRA,PER,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-PER/2025-04-23/2025-04-30?sort=price_a
FRA,RUH,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-RUH/2025-04-23/2025-04-30?sort=price_a
FRA,RUH,"AED 1,401",Pegasus Airlines,1 stop,12h 20m,https://www.kayak.ae/flights/FRA-RUH/2025-04-23/2025-04-30?sort=price_a
FRA,RUH,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-RUH/2025-04-23/2025-04-30?sort=price_a
FRA,RUH,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-RUH/2025-04-23/2025-04-30?sort=price_a
FRA,RUH,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-RUH/2025-04-23/2025-04-30?sort=price_a
FRA,RUH,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-RUH/2025-04-23/2025-04-30?sort=price_a
FRA,RUH,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/FRA-RUH/2025-04-23/2025-04-30?sort=price_a
MAD,MEX,"AED 4,060",Virgin Atlantic,1 stop,16h 35m,https://www.kayak.ae/flights/MAD-MEX/2025-04-23/2025-04-30?sort=price_a
MAD,MEX,"AED 4,060",Virgin Atlantic,1 stop,18h 40m,https://www.kayak.ae/flights/MAD-MEX/2025-04-23/2025-04-30?sort=price_a
MAD,MEX,"AED 4,060",Virgin Atlantic,1 stop,16h 35m,https://www.kayak.ae/flights/MAD-MEX/2025-04-23/2025-04-30?sort=price_a
MAD,MEX,"AED 4,060",Virgin Atlantic,1 stop,16h 35m,https://www.kayak.ae/flights/MAD-MEX/2025-04-23/2025-04-30?sort=price_a
MAD,MEX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/MAD-MEX/2025-04-23/2025-04-30?sort=price_a
MAD,MEX,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/MAD-MEX/2025-04-23/2025-04-30?sort=price_a
MAD,GIG,"AED 5,121",Avianca,1 stop,17h 50m,https://www.kayak.ae/flights/MAD-GIG/2025-04-23/2025-04-30?sort=price_a
MAD,GIG,"AED 5,121",Avianca,1 stop,17h 50m,https://www.kayak.ae/flights/MAD-GIG/2025-04-23/2025-04-30?sort=price_a
MAD,GIG,"AED 5,121",Avianca,1 stop,17h 50m,https://www.kayak.ae/flights/MAD-GIG/2025-04-23/2025-04-30?sort=price_a
MAD,GIG,"AED 5,505",ITA Airways,1 stop,15h 50m,https://www.kayak.ae/flights/MAD-GIG/2025-04-23/2025-04-30?sort=price_a
MAD,GIG,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/MAD-GIG/2025-04-23/2025-04-30?sort=price_a
MAD,GIG,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/MAD-GIG/2025-04-23/2025-04-30?sort=price_a
MAD,BOG,"AED 3,577",Air France,1 stop,30h 05m,https://www.kayak.ae/flights/MAD-BOG/2025-04-23/2025-04-30?sort=price_a
MAD,BOG,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/MAD-BOG/2025-04-23/2025-04-30?sort=price_a
MAD,BOG,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/MAD-BOG/2025-04-23/2025-04-30?sort=price_a
AMS,DAR,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-DAR/2025-04-23/2025-04-30?sort=price_a
AMS,DAR,"AED 3,949",KLM,1 stop,11h 00m,https://www.kayak.ae/flights/AMS-DAR/2025-04-23/2025-04-30?sort=price_a
AMS,DAR,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-DAR/2025-04-23/2025-04-30?sort=price_a
AMS,DAR,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-DAR/2025-04-23/2025-04-30?sort=price_a
AMS,DAR,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-DAR/2025-04-23/2025-04-30?sort=price_a
AMS,DAR,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-DAR/2025-04-23/2025-04-30?sort=price_a
AMS,DAR,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-DAR/2025-04-23/2025-04-30?sort=price_a
AMS,ACC,"AED 4,235",Royal Air Maroc,1 stop,13h 05m,https://www.kayak.ae/flights/AMS-ACC/2025-04-23/2025-04-30?sort=price_a
AMS,ACC,"AED 4,320",KLM,direct,6h 30m,https://www.kayak.ae/flights/AMS-ACC/2025-04-23/2025-04-30?sort=price_a
AMS,ACC,"AED 4,660",Turkish Airlines,1 stop,24h 15m,https://www.kayak.ae/flights/AMS-ACC/2025-04-23/2025-04-30?sort=price_a
AMS,ACC,"AED 4,660",Turkish Airlines,1 stop,29h 05m,https://www.kayak.ae/flights/AMS-ACC/2025-04-23/2025-04-30?sort=price_a
AMS,ACC,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-ACC/2025-04-23/2025-04-30?sort=price_a
AMS,ACC,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-ACC/2025-04-23/2025-04-30?sort=price_a
AMS,LOS,"AED 4,580",Air France,1 stop,11h 05m,https://www.kayak.ae/flights/AMS-LOS/2025-04-23/2025-04-30?sort=price_a
AMS,LOS,"AED 4,600",Air France,1 stop,11h 05m,https://www.kayak.ae/flights/AMS-LOS/2025-04-23/2025-04-30?sort=price_a
AMS,LOS,"AED 4,670",Air France,1 stop,11h 05m,https://www.kayak.ae/flights/AMS-LOS/2025-04-23/2025-04-30?sort=price_a
AMS,LOS,"AED 4,700",Air France,1 stop,11h 05m,https://www.kayak.ae/flights/AMS-LOS/2025-04-23/2025-04-30?sort=price_a
AMS,LOS,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-LOS/2025-04-23/2025-04-30?sort=price_a
AMS,LOS,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/AMS-LOS/2025-04-23/2025-04-30?sort=price_a
IST,EVN,AED 667,Pegasus Airlines,direct,2h 10m,https://www.kayak.ae/flights/IST-EVN/2025-04-23/2025-04-30?sort=price_a
IST,EVN,"AED 1,097",Pegasus Airlines,direct,2h 10m,https://www.kayak.ae/flights/IST-EVN/2025-04-23/2025-04-30?sort=price_a
IST,EVN,"AED 1,263",Aegean Airlines,1 stop,5h 30m,https://www.kayak.ae/flights/IST-EVN/2025-04-23/2025-04-30?sort=price_a
IST,EVN,"AED 1,441",Pegasus Airlines,direct,2h 10m,https://www.kayak.ae/flights/IST-EVN/2025-04-23/2025-04-30?sort=price_a
IST,EVN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/IST-EVN/2025-04-23/2025-04-30?sort=price_a
IST,EVN,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/IST-EVN/2025-04-23/2025-04-30?sort=price_a
IST,TBS,AED 478,Pegasus Airlines,direct,2h 15m,https://www.kayak.ae/flights/IST-TBS/2025-04-23/2025-04-30?sort=price_a
IST,TBS,AED 478,Pegasus Airlines,direct,2h 15m,https://www.kayak.ae/flights/IST-TBS/2025-04-23/2025-04-30?sort=price_a
IST,TBS,AED 496,Pegasus Airlines,direct,2h 15m,https://www.kayak.ae/flights/IST-TBS/2025-04-23/2025-04-30?sort=price_a
IST,TBS,AED 543,Pegasus Airlines,direct,2h 15m,https://www.kayak.ae/flights/IST-TBS/2025-04-23/2025-04-30?sort=price_a
IST,TBS,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/IST-TBS/2025-04-23/2025-04-30?sort=price_a
IST,TBS,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/IST-TBS/2025-04-23/2025-04-30?sort=price_a
IST,BGW,"AED 1,154",Ajet,direct,2h 55m,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
IST,BGW,"AED 1,163",Pegasus Airlines,direct,2h 55m,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
IST,BGW,"AED 1,196",Ajet,direct,2h 55m,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
IST,BGW,"AED 1,204",Pegasus Airlines,direct,2h 55m,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
IST,BGW,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
IST,BGW,N/A,N/A,N/A,N/A,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
IST,BGW,"AED 1,268",Ajet,direct,2h 55m,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
IST,BGW,"AED 1,277",Pegasus Airlines,direct,2h 55m,https://www.kayak.ae/flights/IST-BGW/2025-04-23/2025-04-30?sort=price_a
